"","Idade","Tempo_cotribuicaof","Salario1","Salario2","Salario3","Salario4","Salario5"
"1",16,0,2012.65499070455,2217.06394709073,1313.98612626531,2838.47228923115,1782.7897858486
"2",17,1,998,1351.19082710158,1851.19289262704,9520.54774542969,998
"3",18,2,3611.6214772019,1390.21192580632,998,5645.2713790359,998
"4",19,3,1380.73824778004,998,2628.27894809582,4879.72730846716,2308.94170961855
"5",20,4,2196.21486470299,998,2256.69860786756,4294.41542219589,998
"6",21,5,1069.01210998256,998,5520.0667593566,998,2076.78456524377
"7",22,6,2343.75435261439,4144.98207994582,3109.14676278847,998,3905.8756874397
"8",23,5,1611.23361279267,2556.47382423671,3034.37114844807,998,1561.49460576012
"9",24,8,3508.02596260598,3973.72992174566,4481.75365467645,5450.39066752863,3196.45997106724
"10",25,1,4154.5235653305,3117.67867938922,2085.4568976928,998,4066.23502932738
"11",26,10,1758.99474056055,998,2431.16408921682,9348.94940417486,1316.11096718481
"12",27,11,1214.25903269122,1919.16176911706,3075.59222584781,2434.17843124652,2439.65554180295
"13",28,12,3255.67115088607,2837.96571805739,5032.18243306907,5934.53868821124,1735.57062886222
"14",29,13,2278.1533838505,2611.94343949844,2746.79483669355,1854.29402771821,1724.82610135995
"15",30,14,998,3218.87883263527,4216.60655916583,998,3361.77185840955
"16",31,15,2153.61453887219,1559.45761266442,3038.52858417526,2496.59531017836,998
"17",32,9,2056.33500847588,998,998,6581.50695215312,998
"18",33,17,1182.27486947887,1184.97546913772,1978.06044060358,998,5451.07275203451
"19",34,18,998,3082.33599486335,2478.08347201012,998,998
"20",35,19,1426.72426631488,3086.09875991321,998,4114.60564815422,1599.02905787728
"21",36,20,2294.82776501928,3101.07893396009,2552.17881607842,998,998
"22",37,21,1421.22853230675,998,2091.87897704896,998,1084.63453756536
"23",38,4,2794.6200710182,998,998,1072.28381157782,4132.94407532486
"24",39,15,2619.94097425297,998,998,3102.5662527888,2042.94094959164
"25",40,24,2414.15334521328,2088.20800027304,1209.80261349752,1447.66343274915,1970.4374073751
"26",41,14,1585.44399874599,2783.11170982422,1815.88677102322,2416.54148603985,998
"27",42,26,1271.76138596785,998,2529.16983990862,1933.95329961667,998
"28",43,25,2169.33193120302,1226.14207637657,998,998,1718.01729262745
"29",44,12,3288.23494853192,3532.72371935354,5252.27086466868,998,1938.49508031215
"30",45,2,1942.74969797941,1760.22616386501,2448.31555494378,3158.58804067524,1957.96904402112
"31",46,9,3248.01662717612,998,4018.61355249743,3701.22835375823,998
"32",47,4,4103.58970083978,1518.1440895351,998,7035.11619602537,3997.0508029534
"33",48,8,1873.91911211243,1385.66559589601,1155.30749050071,998,1422.60550905186
"34",49,28,2032.56801321409,2165.31046535907,998,998,1125.7604965054
"35",50,34,1971.66720003989,2585.18563501025,998,1501.26674863258,4810.50105443607
"36",51,24,1541.39213181925,998,998,5716.68904177086,4742.63006914106
"37",52,22,3576.01309646851,1502.29983962881,2382.20391324541,2634.24898651657,6090.69809787917
"38",53,25,3170.9944961241,998,4095.77605866454,2827.09187677794,1081.85045760127
"39",54,26,998,2692.55102944895,6233.76288676144,6464.3731383995,2635.85537905203
"40",55,35,3031.8878496863,2572.43965095815,3265.56278207668,3333.6107935721,4870.08975171435
"41",56,7,1040.63177265781,998,2848.07721592088,1642.71463508563,1126.8169579847
"42",57,25,2158.04527494002,1279.15025886162,4178.53190163636,2750.26499455733,3701.08068590225
"43",58,31,2394.48780754399,2179.8523311969,998,3234.98762653632,998
"44",59,7,3416.72109977694,2214.6479289524,998,998,5062.83144899937
"45",60,32,998,2224.2622981076,998,2505.53758453067,3470.40399465554
"46",61,31,3674.5940549464,2826.20549284444,998,7419.48878195065,998
"47",62,3,2471.32024120029,998,5179.69009543468,10618.0707880596,5203.01316360373
"48",63,6,3837.66250886042,1580.54870417718,2122.98707179478,3306.19897192607,998
"49",64,27,2733.26139378917,1828.02044336697,998,2023.70183373827,998
"50",65,0,2573.90613995865,1524.85374938858,1644.26025973372,4142.9943004791,5827.07900841952
