"","Idade","Tempo_cotribuicao1","Salario1","Salario2","Salario3","Salario4","Salario5"
"1",16,0,1955.52118461453,2717.42811809498,3082.92081994225,8434.04168030768,11361.1314659395
"2",17,1,2762.84678960333,2758.10104699567,4129.4318352704,4392.82541828006,1456.8820467847
"3",18,2,2585.5617238937,3820.68227235673,7369.64155217659,998,998
"4",19,3,3047.22889759457,5277.05085213382,1562.25106653203,4187.19347703129,8040.86587689764
"5",20,4,2798.48508231568,2372.14594728143,998,4779.32547500359,998
"6",21,5,2526.67541505691,5084.18972909208,2942.43760919045,3195.40661982101,3381.18186696241
"7",22,6,2944.70525120981,1568.9592974867,998,998,9583.10784343659
"8",23,7,2379.62512996124,2197.92769843387,3357.4732254792,4394.3419361348,2614.6844206394
"9",24,1,3285.61004555756,2198.97200783687,1552.315478451,998,998
"10",25,9,2147.70751874167,5915.5462777389,1189.16507448993,1658.45765907421,6333.92156882531
"11",26,10,2136.04850223437,1329.45197771727,2744.9413524637,998,5531.20655040762
"12",27,11,3857.11450822977,1711.69399580401,4359.60550201086,1923.11303920097,998
"13",28,12,3126.43563890573,4210.51505005437,3971.74474974711,7683.75236041606,998
"14",29,13,2398.95213890486,3790.75019842912,3621.78337111519,998,998
"15",30,14,3590.03564012675,3960.4506812736,1166.17909165877,3571.92751135793,998
"16",31,8,1915.16743565461,1890.936733683,3819.50952063737,6110.91237524905,1591.21902946855
"17",32,5,3000.19968451004,3336.79783446261,998,998,998
"18",33,17,2789.16136937054,2118.93383468384,998,3358.00183122685,6423.57248485811
"19",34,17,1261.5650893693,2912.23282252918,5342.01789534081,998,1963.83876370537
"20",35,19,3005.29461147847,1830.06017817704,3842.15666730371,998,998
"21",36,20,2901.16506109505,3431.36210917083,998,4519.62373274663,9271.22555416805
"22",37,21,1981.25819607031,2718.11346237897,2312.11878173216,2681.83128805169,16551.8582896212
"23",38,22,2443.26770711339,3378.69172099386,2878.87973737084,4616.86379409204,998
"24",39,23,2999.36978136086,3760.15068900907,2143.14119539389,5795.91113304765,2431.94878826446
"25",40,24,3167.57565857983,2408.18752884938,2392.50334157119,5819.11360907113,6633.88669332833
"26",41,2,3168.82194270433,2961.36582559515,1107.10656538797,998,6434.2071164821
"27",42,25,2410.19053952117,3270.23182375457,3031.24997873326,3465.66447202911,998
"28",43,27,1897.18567573667,2159.17192657442,4111.88718733401,998,998
"29",44,8,2156.0166261203,1582.30755866418,5092.01398232629,998,3698.29556338983
"30",45,17,1510.23475073149,3040.57807671724,998,1853.21163603773,5522.56490962334
"31",46,8,2214.60028374136,3166.60780838124,2259.82299991488,5437.57635447633,3985.53369649163
"32",47,6,3039.30726636093,2937.84215723194,998,6493.06664168623,998
"33",48,23,1755.58061962759,3256.88180303346,2433.59256761386,4711.1355890719,6279.28745039835
"34",49,22,2605.82802713809,2811.27143400807,2757.67269060153,998,998
"35",50,34,4152.0647137315,1779.65224345457,1032.51337114046,4915.12276507953,998
"36",51,35,2053.49456816552,2834.70513987489,4969.44672079029,998,4201.11456010329
"37",52,23,3112.45135245453,998,998,998,2153.15619671045
"38",53,37,3337.536151598,1888.3285156556,1925.35955790048,4935.52734963455,2023.36731275791
"39",54,38,3698.53927128994,2435.75927220378,1261.08255358546,2104.85220335514,4907.40137702021
"40",55,31,2952.30166390263,2833.66454671559,2655.61711449448,3344.33957348681,2714.66804277808
"41",56,31,2116.65682359861,998,1549.60584161621,4245.2513895532,998
"42",57,18,2590.8436173753,3113.07574647479,998,1932.48957291675,6271.73414517186
"43",58,18,2038.85969107009,2564.38342791122,998,5258.85582284721,3779.92357455114
"44",59,40,3362.33516878112,3182.68241328589,2505.07180423569,998,998
"45",60,44,3272.92162716686,3462.38787570608,1995.03558248299,998,998
"46",61,2,998,4774.07920198223,3612.17476904751,2249.67730261885,998
"47",62,25,3210.11383309405,1484.30775809484,1988.66824734867,2466.63961655379,3790.43260569498
"48",63,23,2783.96001783138,998,4170.01456420416,1866.63291826769,7707.35450512714
"49",64,27,3823.92568121979,3803.52736780879,1962.47317232856,2653.9950947633,3848.26946733858
"50",65,39,3114.56537657489,998,998,3231.97562979153,5109.37023013247
